 # egap(eV) ph_mode k1_valley k2_valley k3_valley auger_ceof_emit(cm6s-1) (eta_im=0.001,0.002,0.004,0.010,0.020,0.040eV) (gaussian_eta=0.100eV)
 1.0201874000  1  1  1  1   0.90281239E-032   0.90280006E-032   0.90277329E-032   0.90267613E-032   0.90245808E-032   0.90181202E-032
 1.0201874000  1  1  1  2   0.53874143E-036   0.53873422E-036   0.53871937E-036   0.53867129E-036   0.53857942E-036   0.53835177E-036
 1.0201874000  1  1  1  3   0.91234114E-036   0.91238388E-036   0.91246818E-036   0.91271145E-036   0.91308487E-036   0.91371142E-036
 1.0201874000  1  1  1  4   0.41626570E-031   0.41625164E-031   0.41622222E-031   0.41612361E-031   0.41592478E-031   0.41539848E-031
 1.0201874000  1  1  1  5   0.24469846E-040   0.24468885E-040   0.24466940E-040   0.24460918E-040   0.24450257E-040   0.24426597E-040
 1.0201874000  1  1  1  6   0.10460929E-032   0.10460951E-032   0.10460977E-032   0.10460914E-032   0.10460339E-032   0.10457430E-032
 1.0201874000  2  1  1  1   0.32195003E-032   0.32196538E-032   0.32199544E-032   0.32208050E-032   0.32220515E-032   0.32238988E-032
 1.0201874000  2  1  1  2   0.45316845E-036   0.45318200E-036   0.45320860E-036   0.45328423E-036   0.45339654E-036   0.45356979E-036
 1.0201874000  2  1  1  3   0.18377523E-036   0.18375923E-036   0.18372711E-036   0.18362960E-036   0.18346333E-036   0.18311690E-036
 1.0201874000  2  1  1  4   0.22302513E-031   0.22303192E-031   0.22304487E-031   0.22307858E-031   0.22311764E-031   0.22313138E-031
 1.0201874000  2  1  1  5   0.13224823E-039   0.13226373E-039   0.13229463E-039   0.13238656E-039   0.13253720E-039   0.13282864E-039
 1.0201874000  2  1  1  6   0.43026263E-033   0.43024192E-033   0.43019992E-033   0.43006919E-033   0.42983567E-033   0.42931027E-033
 1.0201874000  3  1  1  1   0.16934094E-032   0.16933794E-032   0.16933162E-032   0.16931030E-032   0.16926681E-032   0.16915007E-032
 1.0201874000  3  1  1  2   0.22671243E-036   0.22673261E-036   0.22677272E-036   0.22689125E-036   0.22708271E-036   0.22744280E-036
 1.0201874000  3  1  1  3   0.21301843E-036   0.21303162E-036   0.21305787E-036   0.21313554E-036   0.21326146E-036   0.21349994E-036
 1.0201874000  3  1  1  4   0.36959130E-031   0.36959667E-031   0.36960609E-031   0.36962374E-031   0.36961775E-031   0.36947306E-031
 1.0201874000  3  1  1  5   0.36356807E-041   0.36351325E-041   0.36340303E-041   0.36306784E-041   0.36249408E-041   0.36129041E-041
 1.0201874000  3  1  1  6   0.63762821E-033   0.63761840E-033   0.63759795E-033   0.63752985E-033   0.63739386E-033   0.63703775E-033
 1.0201874000  4  1  1  1   0.18393415E-032   0.18393893E-032   0.18394818E-032   0.18397344E-032   0.18400722E-032   0.18404356E-032
 1.0201874000  4  1  1  2   0.10834055E-036   0.10833711E-036   0.10833002E-036   0.10830711E-036   0.10826342E-036   0.10815550E-036
 1.0201874000  4  1  1  3   0.43392525E-036   0.43391956E-036   0.43390787E-036   0.43387020E-036   0.43379874E-036   0.43362338E-036
 1.0201874000  4  1  1  4   0.32276149E-031   0.32275829E-031   0.32275068E-031   0.32271801E-031   0.32263088E-031   0.32233432E-031
 1.0201874000  4  1  1  5   0.12407681E-041   0.12407283E-041   0.12406455E-041   0.12403714E-041   0.12398295E-041   0.12384268E-041
 1.0201874000  4  1  1  6   0.91861848E-033   0.91864294E-033   0.91869010E-033   0.91881762E-033   0.91898358E-033   0.91914071E-033
 1.0201874000  5  1  1  1   0.12466543E-032   0.12466633E-032   0.12466796E-032   0.12467143E-032   0.12467250E-032   0.12465699E-032
 1.0201874000  5  1  1  2   0.31187196E-037   0.31189007E-037   0.31192567E-037   0.31202754E-037   0.31218086E-037   0.31242559E-037
 1.0201874000  5  1  1  3   0.80816032E-037   0.80812435E-037   0.80805172E-037   0.80782835E-037   0.80743786E-037   0.80658872E-037
 1.0201874000  5  1  1  4   0.96229899E-032   0.96229143E-032   0.96227415E-032   0.96220502E-032   0.96203222E-032   0.96147153E-032
 1.0201874000  5  1  1  5   0.85483948E-042   0.85478965E-042   0.85468849E-042   0.85437319E-042   0.85380830E-042   0.85253165E-042
 1.0201874000  5  1  1  6   0.59567505E-033   0.59568097E-033   0.59569162E-033   0.59571393E-033   0.59571907E-033   0.59560926E-033
 1.0201874000  6  1  1  1   0.19995196E-032   0.19994983E-032   0.19994528E-032   0.19992933E-032   0.19989510E-032   0.19979804E-032
 1.0201874000  6  1  1  2   0.39245509E-037   0.39247539E-037   0.39251559E-037   0.39263306E-037   0.39281833E-037   0.39314957E-037
 1.0201874000  6  1  1  3   0.20351899E-036   0.20353288E-036   0.20356049E-036   0.20364192E-036   0.20377293E-036   0.20401727E-036
 1.0201874000  6  1  1  4   0.13131534E-031   0.13132335E-031   0.13133909E-031   0.13138419E-031   0.13145219E-031   0.13156125E-031
 1.0201874000  6  1  1  5   0.31644484E-042   0.31645510E-042   0.31647506E-042   0.31653049E-042   0.31660809E-042   0.31670790E-042
 1.0201874000  6  1  1  6   0.41705263E-033   0.41704946E-033   0.41704227E-033   0.41701379E-033   0.41694340E-033   0.41671690E-033
 1.0301874000  1  1  1  1   0.87896543E-032   0.87895107E-032   0.87892038E-032   0.87881249E-032   0.87858001E-032   0.87791818E-032
