 # egap(eV) ph_mode k1_valley k2_valley k3_valley auger_ceof_abs(cm6s-1) (eta_im=0.001,0.002,0.004,0.010,0.020,0.040eV) (gaussian_eta=0.100eV)
 1.0201874000  1  1  1  1   0.84466478E-033   0.84465041E-033   0.84463093E-033   0.84456151E-033   0.84439218E-033   0.84384879E-033
 1.0201874000  1  1  2  1   0.21405890E-032   0.12998292E-032   0.98251514E-033   0.86729451E-033   0.83212552E-033   0.81112444E-033
 1.0201874000  1  1  3  1   0.97561721E-034   0.97697303E-034   0.97877253E-034   0.97752247E-034   0.96191207E-034   0.90775645E-034
 1.0201874000  1  1  4  1   0.57790429E-032   0.57785715E-032   0.57776030E-032   0.57744914E-032   0.57686216E-032   0.57543444E-032
 1.0201874000  1  1  5  1   0.89081685E-033   0.89064834E-033   0.89012442E-033   0.88735246E-033   0.88086620E-033   0.86703283E-033
 1.0201874000  1  1  6  1   0.19779258E-032   0.11845893E-032   0.87535529E-033   0.75026726E-033   0.70219061E-033   0.67225642E-033
 1.0201874000  1  2  1  1   0.20881409E-032   0.12473677E-032   0.93002720E-033   0.81472906E-033   0.77943667E-033   0.75821009E-033
 1.0201874000  1  2  2  1   0.48744049E-034   0.43347124E-034   0.41103525E-034   0.40105820E-034   0.39783015E-034   0.39343722E-034
 1.0201874000  1  2  3  1   0.37646895E-032   0.14917619E-032   0.57887000E-033   0.17230732E-033   0.76358950E-034   0.44482818E-034
 1.0201874000  1  2  4  1   0.37496785E-032   0.32777602E-032   0.30981783E-032   0.30226950E-032   0.29816762E-032   0.29362720E-032
 1.0201874000  1  2  5  1   0.19825723E-034   0.19825648E-034   0.19825110E-034   0.19820427E-034   0.19802940E-034   0.19738399E-034
 1.0201874000  1  2  6  1   0.13844015E-032   0.62855531E-033   0.33520404E-033   0.20348718E-033   0.13562587E-033   0.86296259E-034
 1.0201874000  1  3  1  1   0.30078823E-033   0.30073697E-033   0.30042237E-033   0.29810868E-033   0.29245560E-033   0.28023076E-033
 1.0201874000  1  3  2  1   0.38007413E-032   0.15219053E-032   0.59741443E-033   0.18066382E-033   0.81611287E-034   0.48847999E-034
 1.0201874000  1  3  3  1   0.51244385E-037   0.49874454E-037   0.47662370E-037   0.44250142E-037   0.42541525E-037   0.40551722E-037
 1.0201874000  1  3  4  1   0.56321812E-032   0.56317603E-032   0.56307570E-032   0.56263567E-032   0.56155764E-032   0.55889295E-032
