 # egap(eV) ph_mode k1_valley k2_valley k3_valley auger_ceof_abs(cm6s-1) (eta_im=0.001,0.002,0.004,0.010,0.020,0.040eV) (gaussian_eta=0.100eV)
 1.0201874000  1  1  1  1   0.32778006E-031   0.32776826E-031   0.32774365E-031   0.32766177E-031   0.32749855E-031   0.32707209E-031
 1.0201874000  1  1  1  2   0.16723550E-039   0.16723132E-039   0.16722275E-039   0.16719547E-039   0.16714467E-039   0.16702296E-039
 1.0201874000  1  1  1  3   0.34508530E-033   0.34510308E-033   0.34513804E-033   0.34523811E-033   0.34538879E-033   0.34562945E-033
 1.0201874000  1  1  1  4   0.53088351E-032   0.53091457E-032   0.53097556E-032   0.53114935E-032   0.53140837E-032   0.53181098E-032
 1.0201874000  1  1  1  5   0.12316639E-035   0.12316944E-035   0.12317538E-035   0.12319201E-035   0.12321578E-035   0.12324852E-035
 1.0201874000  1  1  1  6   0.57860378E-036   0.57858161E-036   0.57853688E-036   0.57839976E-036   0.57816142E-036   0.57764805E-036
 1.0201874000  2  1  1  1   0.17964930E-031   0.17966069E-031   0.17968294E-031   0.17974556E-031   0.17983610E-031   0.17996509E-031
 1.0201874000  2  1  1  2   0.49686721E-039   0.49684394E-039   0.49679662E-039   0.49664841E-039   0.49638056E-039   0.49576686E-039
 1.0201874000  2  1  1  3   0.21503422E-033   0.21503886E-033   0.21504785E-033   0.21507228E-033   0.21510460E-033   0.21513771E-033
 1.0201874000  2  1  1  4   0.23387026E-032   0.23384675E-032   0.23379923E-032   0.23365274E-032   0.23339550E-032   0.23283257E-032
 1.0201874000  2  1  1  5   0.12417222E-035   0.12415339E-035   0.12411558E-035   0.12400103E-035   0.12380636E-035   0.12340310E-035
 1.0201874000  2  1  1  6   0.49128140E-036   0.49122277E-036   0.49110523E-036   0.49075045E-036   0.49015198E-036   0.48892839E-036
 1.0201874000  3  1  1  1   0.94736331E-032   0.94738903E-032   0.94743740E-032   0.94755787E-032   0.94767644E-032   0.94760478E-032
